date,nice_date,day,time,text,is_retweet,id
2018-08-29 02:11:00,"August 29, 2018 02:11 AM",Wednesday,0211,Hillary Clintons Emails many of which are Classified Information got hacked by China. Next move better be by the FBI and; DOJ or after all of their other missteps (Comey McCabe Strzok Page Ohr FISA Dirty Dossier etc.) their credibility will be forever gone!,FALSE,12321
2018-08-29 02:44:00,"August 29, 2018 02:44 AM",Wednesday,0244,Martha McSally running in the Arizona Primary for U.S. Senate was endorsed by rejected Senator Jeff Flake....and turned it down - a first! Now Martha a great U.S. Military fighter jet pilot and highly respected member of Congress WINS BIG. Congratulations and on to November!,FALSE,12322
2018-08-29 10:00:00,"August 29, 2018 10:00 AM",Wednesday,1000,Not only did Congressman Ron DeSantis easily win the Republican Primary but his opponent in November is his biggest dream....a failed Socialist Mayor named Andrew Gillum who has allowed crime and; many other problems to flourish in his city. This is not what Florida wants or needs!,FALSE,12323
2018-08-29 10:12:00,"August 29, 2018 10:12 AM",Wednesday,1012,The Obama people did something thats never been done...They spied on a rival presidential campaign. Would it be OK if Trump did it next? I am losing faith that our system is on the level. Im beginning to think it is rotten and; corrupt. Scary stuff Obama did. @  TuckerCarlson  DOJ,FALSE,12324
2018-08-29 10:18:00,"August 29, 2018 10:18 AM",Wednesday,1018,Hillary Clinton and the DNC paid for information from the Russian government to use against her government - theres no doubt about that! @  TuckerCarlson,FALSE,12325
2018-08-29 10:23:00,"August 29, 2018 10:23 AM",Wednesday,1023,Big Election Wins last night! The Republican Party will MAKE AMERICA GREAT AGAIN! Actually it is happening faster than anybody thought possible! It is morphing into KEEP AMERICA GREAT!,FALSE,12326
2018-08-29 10:40:00,"August 29, 2018 10:40 AM",Wednesday,1040,Anonymous Sources are really starting to BURN the media. @  FoxNews The fact is that many anonymous sources dont even exist. They are fiction made up by the Fake News reporters. Look at the lie that Fake CNN is now in. They got caught red handed! Enemy of the People!,FALSE,12327
2018-08-29 10:41:00,"August 29, 2018 10:41 AM",Wednesday,1041,When you see anonymous source stop reading the story it is fiction!,FALSE,12328
2018-08-29 10:52:00,"August 29, 2018 10:52 AM",Wednesday,1052,Martha McSally is an extraordinary woman. She was a very talented fighter jet pilot and is now a highly respected member of Congress. She is Strong on Crime the Border and our  under siege 2nd Amendment. Loves our Military and our Vets. Has my total and complete Endorsement!,FALSE,12329
2018-08-29 12:30:00,"August 29, 2018 12:30 PM",Wednesday,1230,White House Counsel Don McGahn will be leaving his position in the fall shortly after the confirmation (hopefully) of Judge Brett Kavanaugh to the United States Supreme Court. I have worked with Don for a long time and truly appreciate his service!,FALSE,12330
2018-08-29 12:56:00,"August 29, 2018 12:56 PM",Wednesday,1256,Consumer Confidence Index just out is the HIGHEST IN 18 YEARS! Also GDP revised upward to 4.2 from 4.1. Our country is doing great!,FALSE,12331
2018-08-29 13:12:00,"August 29, 2018 01:12 PM",Wednesday,1312,How the hell is Bruce Ohr still employed at the Justice Department? Disgraceful!  Witch Hunt!,FALSE,12332
2018-08-29 18:55:00,"August 29, 2018 06:55 PM",Wednesday,1855,#StopTheBias ,FALSE,12333
2018-08-29 19:23:00,"August 29, 2018 07:23 PM",Wednesday,1923,STATEMENT FROM THE WHITE HOUSEPresident Donald J. Trump feels strongly that North Korea is under tremendous pressure from China because of our major trade disputes with the Chinese Government. At the same time we also know that China is providing North Korea with...,FALSE,12334
2018-08-29 19:24:00,"August 29, 2018 07:24 PM",Wednesday,1924,...considerable aid including money fuel fertilizer and various other commodities. This is not helpful! Nonetheless the President believes that his relationship with Kim Jong Un is a very good and warm one and there is no reason at this time to be spending large amounts...,FALSE,12335
2018-08-29 19:23:00,"August 29, 2018 07:23 PM",Wednesday,1923,...of money on joint U.S.-South Korea war games. Besides the President can instantly start the joint exercises again with South Korea and Japan if he so chooses. If he does they will be far bigger than ever before. As for the U.S.China trade disputes and other...,FALSE,12336
2018-08-29 19:24:00,"August 29, 2018 07:24 PM",Wednesday,1924,...differences they will be resolved in time by President Trump and Chinas great President Xi Jinping. Their relationship and bond remain very strong.,FALSE,12337
2018-08-29 20:43:00,"August 29, 2018 08:43 PM",Wednesday,2043,CNN is being torn apart from within based on their being caught in a major lie and refusing to admit the mistake. Sloppy @  carlbernstein a man who lives in the past and thinks like a degenerate fool making up story after story is being laughed at all over the country! Fake News,FALSE,12338
2018-08-29 22:44:00,"August 29, 2018 10:44 PM",Wednesday,2244,Lanny Davis admits being anonymous source in CNN Report. @  BretBaier  Oh well so much for CNN saying it wasnt Lanny. No wonder their ratings are so low its FAKE NEWS!,FALSE,12339
2018-08-29 23:43:00,"August 29, 2018 11:43 PM",Wednesday,2343,Ohr told the FBI it (the Fake Dossier) wasnt true it was a lie and the FBI was determined to use it anyway to damage Trump and to perpetrate a fraud on the court to spy on the Trump campaign. This is a fraud on the court. The Chief Justice of the U.S. Supreme Court is in......,FALSE,12340
2018-08-29 23:51:00,"August 29, 2018 11:51 PM",Wednesday,2351,...charge of the FISA court. He should direct the Presiding Judge Rosemary Collier to hold a hearing haul all of these people from the DOJ and; FBI in there and; if she finds there were crimes committed and there were there should be a criminal referral by her.... @  GreggJarrett,FALSE,12341
2018-08-30 00:27:00,"August 30, 2018 12:27 AM",Thursday,0027,Watch: Kanye West Says Trump Wants to Be the Greatest President for Black Americans  via @  BreitbartNews,FALSE,12342
2018-08-30 08:50:00,"August 30, 2018 08:50 AM",Thursday,0850,The hatred and extreme bias of me by @  CNN has clouded their thinking and made them unable to function. But actually as I have always said this has been going on for a long time. Little Jeff Z has done a terrible job his ratings suck and; ATand;T should fire him to save credibility!,FALSE,12343
2018-08-30 09:02:00,"August 30, 2018 09:02 AM",Thursday,0902,Whats going on at @  CNN is happening to different degrees at other networks - with @  NBCNews being the worst. The good news is that Andy Lack(y) is about to be fired(?) for incompetence and much worse. When Lester Holt got caught fudging my tape on Russia they were hurt badly!,FALSE,12344
2018-08-30 09:11:00,"August 30, 2018 09:11 AM",Thursday,0911,I just cannot state strongly enough how totally dishonest much of the Media is. Truth doesnt matter to them they only have their hatred and; agenda. This includes fake books which come out about me all the time always anonymous sources and are pure fiction. Enemy of the People!,FALSE,12345
2018-08-30 09:20:00,"August 30, 2018 09:20 AM",Thursday,0920,The news from the Financial Markets is even better than anticipated. For all of you that have made a fortune in the markets or seen your 401ks rise beyond your wildest expectations more good news is coming!,FALSE,12346
2018-08-30 09:44:00,"August 30, 2018 09:44 AM",Thursday,0944,Ivanka Trump and; Jared Kushner had NOTHING to do with the so called pushing out of Don McGahn.The Fake News Media has it purposelyso wrong! They love to portray chaos in the White House when they know that chaos doesnt exist-just a smooth running machine with changing parts!,FALSE,12347
2018-08-30 09:56:00,"August 30, 2018 09:56 AM",Thursday,0956,The only thing James Comey ever got right was when he said that President Trump was not under investigation!,FALSE,12348
2018-08-30 10:12:00,"August 30, 2018 10:12 AM",Thursday,1012,I am very excited about the person who will be taking the place of Don McGahn as White House Councel! I liked Don but he was NOT responsible for me not firing Bob Mueller or Jeff Sessions. So much Fake Reporting and Fake News!,FALSE,12349
2018-08-30 10:54:00,"August 30, 2018 10:54 AM",Thursday,1054,Wow Nellie Ohr Bruce Ohrs wife is a Russia expert who is fluent in Russian. She worked for Fusion GPS where she was paid a lot. Collusion! Bruce was a boss at the Department of Justice and is unbelievably still there!,FALSE,12350
2018-08-30 11:17:00,"August 30, 2018 11:17 AM",Thursday,1117,The Rigged Russia Witch Hunt did not come into play even a little bit with respect to my decision on Don McGahn!,FALSE,12351
2018-08-30 11:39:00,"August 30, 2018 11:39 AM",Thursday,1139,I am very excited about the person who will be taking the place of Don McGahn as White House Counsel! I liked Don but he was NOT responsible for me not firing Bob Mueller or Jeff Sessions. So much Fake Reporting and Fake News!,FALSE,12352
2018-08-30 11:49:00,"August 30, 2018 11:49 AM",Thursday,1149,Will be going to Evansville Indiana tonight for a big crowd rally with Mike Braun a very successful businessman who is campaigning to be Indianas next U.S. Senator. He is strong on Crime and; Borders the 2nd Amendment and loves our Military and; Vets. Will be a big night!,FALSE,12353
2018-08-30 14:54:00,"August 30, 2018 02:54 PM",Thursday,1454,CNN is working frantically to find their source. Look hard because it doesnt exist. Whatever was left of CNNs credibility is now gone!,FALSE,12354
2018-08-30 16:30:00,"August 30, 2018 04:30 PM",Thursday,1630,Kevin Stitt ran a great winning campaign against a very tough opponent in Oklahoma. Kevin is a very successful businessman who will be a fantastic Governor. He is strong on Crime and; Borders the 2nd Amendment and; loves our Military and; Vets. He has my complete and total Endorsement!,FALSE,12355
2018-08-30 17:59:00,"August 30, 2018 05:59 PM",Thursday,1759,Throwback Thursday! #MAGA ,FALSE,12356
2018-08-30 23:50:00,"August 30, 2018 11:50 PM",Thursday,2350,Thank you Indiana I love you!,FALSE,12357
2018-08-31 15:09:00,"August 31, 2018 03:09 PM",Friday,1509,I will be doing a major rally for Senator Ted Cruz in October. Im picking the biggest stadium in Texas we can find. As you know Ted has my complete and total Endorsement. His opponent is a disaster for Texas - weak on Second Amendment Crime Borders Military and Vets!,FALSE,12358
2018-08-31 16:37:00,"August 31, 2018 04:37 PM",Friday,1637,Wow I made OFF THE RECORD COMMENTS to Bloomberg concerning Canada and this powerful understanding was BLATANTLY VIOLATED. Oh well just more dishonest reporting. I am used to it. At least Canada knows where I stand!,FALSE,12359
2018-08-31 20:07:00,"August 31, 2018 08:07 PM",Friday,2007,President Donald J. Trump is Strengthening Retirement Security for American Workers ,FALSE,12360
2018-08-31 22:01:00,"August 31, 2018 10:01 PM",Friday,2201,,FALSE,12361
2018-09-01 00:25:00,"September 01, 2018 12:25 AM",Saturday,0025,.@  Rasmussen_Poll just came out at 48% approval rate despite the constant and intense Fake News. Higher than Election Day and higher than President Obama. Rasmussen was one of the most accurate Election Day polls!,FALSE,12362
2018-09-01 00:35:00,"September 01, 2018 12:35 AM",Saturday,0035,The ABC/Washington Post Poll was by far the least accurate one 2 weeks out from the 2016 Election. I call it a suppression poll - but by Election Day they brought us out of shame to about even. They will never learn!,FALSE,12363
2018-09-01 00:36:00,"September 01, 2018 12:36 AM",Saturday,0036,Great day in North Carolina where Republicans will do very well!,FALSE,12364
2018-09-01 00:40:00,"September 01, 2018 12:40 AM",Saturday,0040,Still cant believe that Bloomberg violated a firm OFF THE RECORD statement. Will they put out an apology?,FALSE,12365
2018-09-01 09:19:00,"September 01, 2018 09:19 AM",Saturday,0919,I think today what has happened is that news reporting has become part of the adversary system. Alan Dershowitz  It has become tainted and corrupt! DJT,FALSE,12366
2018-09-01 09:21:00,"September 01, 2018 09:21 AM",Saturday,0921,I love Canada but theyve taken advantage of our Country for many years!,FALSE,12367
2018-09-01 10:26:00,"September 01, 2018 10:26 AM",Saturday,1026,Report: There were no FISA hearings held over Spy documents.It is astonishing that the FISA courts couldnt hold hearings on Spy Warrants targeting Donald Trump. It isnt about Carter Page its about the Trump Campaign. Youve got corruption at the DOJ and; FBI. The leadership....,FALSE,12368
